20060107,미션 임파서블 3,Mission: Impossible 3,액션,미국,20060503,J.J. 에이브럼스,http://cfile189.uf.daum.net/C110x160/15110210A905C6E98A92DE,"“전세계가 기다리는 그가 돌아왔다!”역대 <미션임파서블> 시리즈를 뛰어넘는 최고의 불가능한 미션!극악무도한 적과 자신의 조직에 맞서, 성공 불가능한 미션에 도전한다!최첨단 정보기관 ‘IMF’의 특수 비밀 요원 ‘이단 헌트(톰 크루즈)’.최고의 베테랑 특수 요원으로서 항상 긴장감 속에 경계를 늦추지 않던 그는이제 현장에서 한 발 물러나 특수 요원 트레이닝에 전념하며 삶의 여유를 찾고,사랑하는 여인 ‘줄리아(미셸 모나한)’와 행복한 결혼을 꿈꾼다.하지만 그녀와의 약혼식 날, 급작스런 본부의 호출을 받은 ‘이단 헌트’에게세계적으로 악명 높은 국제 암거래상 ‘오웬 데비언(필립 세이모어 호프만)’에게 인질로 잡혀있는 IMF 요원을 구출하라는 명령이 떨어진다.사랑하는 약혼녀에게 차마 사실을 알리지 못한 채, 최고의 IMF팀을 이끌고 작전에 임하는 ‘이단 헌트’는 요원을 구출하는 데에 극적으로 성공하지만 그녀는 결국 목숨을 잃는다.IMF 본부의 국장(로렌스 피시번)은 작전에 실패한 ‘이단 헌트’를 심하게 문책하고그는 자신과 상관의 명예를 회복하기 위해 다시 ‘오웬’을 추적한다.이번에 그에게 주어진 미션은 철통 같은 보안으로 결코 침투 불가능한 바티칸의 심장부.최첨단 장비로 무장한 IMF 최고의 팀을 이끌고 교황의 연설장에 잠입한 ‘이단 헌트’는환상적인 팀워크와 스릴 넘치는 작전으로 그를 납치하고 극비정보를 입수하는데 성공한다.‘오웬’을 생포하여 IMF 본부로 오던 중 ‘이단 헌트’의 IMF팀은 정체 모를 집단에 의해비행기에서 쏟아지는 무차별적인 미사일 공격을 받고, ‘오웬’은 다시 그의 손을 빠져나간다.극악무도한 ‘오웬’은 빼앗긴 극비정보를 되찾기 위해 ‘이단 헌트’의 아내를 납치하고,자신이 요구하는 극비정보를 IMF 본부에서 48시간 안에 다시 빼내오지 않으면‘이단’의 눈 앞에서 사랑하는 ‘줄리아’를 처참하게 죽여버리겠다고 위협한다.평생 최고의 불가능한 미션에 직면한 ‘이단 헌트’.이제 어느 누구의 도움도 받을 수 없다!극악무도한 적과 자신의 조직에 맞서, 성공 불가능한 미션에 도전한다!",톰 크루즈,필립 세이무어 호프만,빙 라메즈,빌리 크루덥,
20060311,어느 멋진 순간,A Good Year,드라마,미국,20061116,리들리 스콧,http://cfile189.uf.daum.net/C110x160/12110210A92FEBF6A9D5D6,"워커홀릭 바람둥이의 안절부절 로맨스!인생 뭐있어? 돈과 여자가 최고지!잘생기고 능력 있는 런던증권가의 펀드 매니저 맥스 스키너. 업계 최고의 실력자인 그는 재능만큼이나 건방지고 바람기 많은 인물로 유명하다. 맥스는 유럽시장을 정복하려 온갖 경쟁을 하고 마침내 엄청난 이익을 내는데 성공한다. 이처럼 승승장구하던 그에게 삼촌 헨리가 사망했다는 소식이 전해져 온다. 어릴 적 부모님처럼 따랐지만 런던에서 성공한 이후 헨리에 대한 맥스의 애정은 잊혀진 지 오래. 맥스는 헨리의 죽음보다는 그의 유일한 혈족인 자신에게 남겨진 헨리의 거대한 주택과 와인농장의 가치가 얼마인지 계산한다. 위기는 기회! 작업모드는 때와 장소를 가리지 않는다그러던 중 맥스는 주식 비리에 연루되면서 강제 휴직 당한다. 맥스는 위기는 기회라 생각하며 헨리의 유산을 비싼 가격에 팔기로 결심하고 직접 프로방스에 간다. 런던의 도시생활에 익숙한 그는 프로방스의 비포장도로를 달리다 자신도 모르게 한 여성에게 사고를 낸다. 이 사실을 전혀 모른 채 헨리 삼촌의 저택에 도착한 맥스. 저택관리자와 와인농장에서 오래 일했던 이들은 맥스가 이곳을 처분하려 하자, 결사 반대를 외치며 그를 난감하게 만든다. 그때 맥스를 찾아온 섹시하고 아름다운 프랑스 여인 페니 샤넬. 맥스는 엉덩이를 보여주며 사고의 흔적을 들이대는 그녀에게 한눈에 반한다. 잘나가던 그 남자, 인생 최대의 난관에 빠지다!바람기 많고 돈만 알던 맥스는 페니에게 진정한 사랑을 느끼고 그녀에게 작업을 걸어본다. 알면서도 속는다는 매력남 맥스의 데이트 신청. 그.러.나. 페니는 그에게 초강적이었다. 도도한 그녀는 맥스의 어설픈 작업에 전혀 움직이지 않는 것! 페니의 냉랭함에도 불구, 그녀만 보면 첫사랑을 앓는 소년처럼 설레이는 맥스. 작업사상 최대의 위기를 맞은 와중에 맥스는 헨리 삼촌의 친딸이라며 찾아온 크리스틴에게 주택과 농장의 소유권마저 빼앗길 위기에 처하는데…잘나가던 맥스 인생 최대의 난관! 과연 맥스는 페니에게 자신의 마음을 전하고 헨리의 유산을 지킬 수 있을까?",러셀 크로우,마리옹 꼬띠아르,앨버트 피니,애비 코니쉬,
20060231,뚝방전설,Three Fellas,액션,한국,20060907,조범구,http://cfile189.uf.daum.net/C110x160/13110210A8FB620164D68E,"그들은 스스로를 ‘노타치’라 칭했고, 세상은 그들을 ‘전설’이라 불렀다!“오케바리 노타치! 씨바 무조건 노타치!”온갖 욕설과 허풍으로 상대의 정신을 혼미하게 만드는 구강액션의 달인 유경로(MC몽).최선을 다해 싸움을 말리지만 부지불식간에 선빵을 날리는 원뻔치 3:1 기성현(이천희). 천하무적 암바 기술과 화려한 발차기로 상대를 제압, 모든 상황을 일순간에 마무리하는 카리스마 박정권(박건형). 이들은 일찍이 교내를 평정한 후, 학군을 넘어 뚝방까지 차례로 접수하며 급기야 ‘노타치파’를 결성하기에 이르는데... 불패신화를 이룩하며 18:1 전설의 주인공으로 등극한 이들에게 더 이상 두려울 것은 없다! 전설...그 6년 후, 그들에겐 도대체 무슨 일이 있었나?“잘 나갔잖아 그때. 너 3대1, 나 18대 1!”훌륭한 건달이 되겠다는 포부를 안고 정권이 홀연히 자취를 감춘 지 어느덧 6년. 그들의 아지트 뚝방은 다시 ‘뚝방파’의 손에 들어가고 성현과 경로는 화려했던 과거를 뒤로한 채 하루하루를 살아간다. 노래방 최초의 남자 도우미로 화류계 생활을 하던 경로는 우연히 인생의 스승을 만나 교육계에 투신, 노래 교습소 강사로 아줌마들 사이 최고의 인기를 구가하고 있고, 만사에 심드렁하던 성현은 공부가 제일 쉽다는 진리를 터득하고 어엿한 의사로 환골탈태, 환자들의 엉덩이와 씨름하고 있다. 틈만 나면 잘 나가던 시절을 떠올리는 두 사람에게 현실은 맥없이 지루하기만 한데...한 때, 전설이었던 그들이 다시 뭉쳤다!“밀리면 끝장난다! 밀리면 다 사라진다!”어느 날, 전설의 중심에 있었던 정권이 다시 컴백하면서 흩어졌던 멤버들이 하나 둘씩 모여든다. 활기를 찾은 성현과 경로는 화려한 부활을 꿈꾸며 정권을 앞세워 ‘노타치파’를 재 결성하기에 이른다. 그러나 정권과 한 때 같은 조직에 몸담았던 치수가 갑자기 동네에 등장, ‘뚝방파’와 손을 잡으면서 뚝방에 심상치 않은 바람이 불기 시작하는데... 다시 뭉친 노타치파, 그들은 자신들의 추억과 전설이 살아 숨쉬는 뚝방을 사수할 수 있을 것인가!",박건형,이천희,엠씨 몽,오달수,
20000094,쟌다르크,The Messenger: The Story Of Joan Of Arc,사극,미국,20000219,뤽 베송,http://cfile189.uf.daum.net/C110x160/116F1B10AC5A790447E3FF,"유럽의 가장 처절했던 전쟁이라는 일컫는 100년 전쟁. 프랑스는 영토의 반을 잃고 트로아 조약으로 왕권마저 강탈당한다. 그러나 샤를 7세는 이에 굴복하지 않고 대관식을 거행하려 하나 렝스로 가는길 마저 영국군에게 점령당한다. 한줄기의 희망도 기대할 수 없는 역사상 가장 암울했던 이 시기, 프랑스를 구원해낼 수 있는 것은 오직 기적 뿐이었다. 로렌의 작은 마을에서 프랑스의 빛, 신의 선물 잔이 자라고 있었다.13세의 소녀 잔은 매일 기도하며 신과 여러가지 방법으로 대화하고 있었다. 그러던 어느날 영국군에게 자기 대신 잔인하게 강간당하고 죽어간 언니의 참혹한 광경을 목격한 잔은 성당에서 영국군을 결코 용서하지 않으리라 다짐하고 하나님과 하나 되기 위해 선혈(포도주)을 마신다.몇 년 후, 샤를7세는 국민들 사이에 신의 메신저라고 불리며 새로운 희망이 된 잔에게 군대를 주면 조국을 되찾겠다는 편지를 받는다. 그러나 샤를 7세와 측근들은 어린 잔을 믿을 수 없어 측근에게 왕 행세를 하도록 명령한다. 잔은 성에 도착하여, 그의 속임수를 알아차리고 샤를 7세에게서 군대를 받아내는데 성공한다. 첫 번째 전투 오를레앙으로 가는 문을 지키고 있는 난공 불락의 요새, ""나를 사랑하는 군사들이여, 이 밤이 오기전에 우리는 승리한다!"" 깃발을 들고 적진을 향하는 잔을 보고 지쳐있는 프랑스군은 사기가 최고조에 올라 대 승리를 얻어낸다. 그러나 잔은 전쟁터에 널려진 시체들에서 피 흘리는 신의 모습을 보고 괴로워 한다. 그리고 잔은 다음 전장에서 혼자 앞으로 나아가 적에게 이야기 한다. ""헨리 왕에게 전한다. 이것은 명령이다. 이 들판에 묻히고 싶지 않다면 물러가라"" 그리고 기적적으로, 영국군은 철수하고 오를레앙을 탈환한다.샤를 7세는 렝스 대성당 대관식을 올리고 다시 프랑스는 왕권을 되찾지만, 아직 영군군에게 점령당한 많은 땅에서 굶어 죽어가는 백성들은 처절한 편지를 잔에게 보내고 있었다. 그들을 구해야만 하는 잔과 전쟁을 계속할 이유가 없어진 샤를 7세. 왕은 잔이 껄끄럽기만 한데...",밀라 요보비치,더스틴 호프먼,페이 더너웨이,존 말코비치,제이미 킹
20060148,수퍼맨 리턴즈,Superman Returns,SF,미국,20060628,브라이언 싱어,http://cfile89.uf.daum.net/C110x160/14110210A9042E72AE3850,"온 우주가 기다려온 최강의 영웅“칼, 내 아들아. 인간의 손에서 컸지만 너는 그들과 다르다. 인간은 위대해지길 꿈꾸며 잠재력이 있다. 인도해 줄 빛이 있다면.바로 그 선한 인간들을 위해 널 보낸다… 내 하나뿐인 아들을” &#8211;조엘오래 전 사라져버린 크립톤 행성에서 태어나 캔자스의 한 농장에서 성장한 수퍼맨(브랜든 루스). 소년 칼은 클라크 켄트라는 새 이름으로 평범하게 성장했지만 남다른 점이 있다. 보통 사람들이 상상 속에서나 해볼 수 있는 초능력의 소유자. 평소에는 얌전하고 눈에 띄지 않는 클라크 켄트로 일상을 보내다가 전 세계가 그를 필요로 할 때면 영웅으로 몰래 변신하는 이중 생활을 해야 하는 수퍼맨이다.세계를 구원하던 그 수퍼맨이 갑작스레 자취를 감춘 지 5 년이란 시간이 흘렀다.그가 사라진 후 도시에서는 범죄가 기승을 부리고, 자신의 욕망을 충족시키기 위한 수단으로 수퍼맨의 비밀을 이용하려는 렉스 루터(케빈 스페이시)가 감옥에서 풀려난다. 하늘을 보라영웅이 돌아온다!한편, 데일리 플래닛 신문사의 간판 기자이자 수퍼맨의 연인인 로이스 레인(케이트 보스워스)은 수퍼맨이 말 없이 사라진 후 새로운 인생을 살고 있다. 심지어 ‘우리는 왜 더 이상 수퍼맨을 필요로 하지 않는가?’란 제목의 에세이로 퓰리처상까지 수상했다. 그리고 혼자 다섯 살의 아들을 키우다 편집장 조카와 약혼까지 한 상태.그렇게 세상은 영웅을 잊어가고 있었다.더욱 빠르고, 더욱 강력해진 수퍼맨그에게 불가능이란 없다!그 동안 자신의 정체성을 찾기 위해 방황하던 수퍼맨은 결국 자신의 유일한 가족, 양부모님이 있는 곳이자 사랑하는 로이스가 있는 곳, 완벽하지는 않지만 선한 사람들이 있는 지구가 자신이 진정 있어야 할 곳이라는 것을 깨닫고 지구로 돌아온다.떠나간 사랑의 마음도 되찾아야 하고, 자신의 부재를 틈 타 기승을 부리던 악당들도 소탕해야 하는 수퍼맨. 수퍼맨이 돌아오자마자 렉스의 사악한 계획이 실행되려고 하는 지금, 인류는 그 어느 때보다 더 절실하게 수퍼맨을 필요로 하고 있다.",브랜든 루스,케빈 스페이시,케이트 보스워스,제임스 마스던,
20060156,럭키 넘버 슬레븐,Lucky Number Slevin,스릴러,미국,20060622,폴 맥기건,http://cfile89.uf.daum.net/C110x160/12110210A8FAFD50394B6C,"친구 닉은 사라지고, 아무도 예상하지 못한 순간, 내 인생은 꼬이기 시작했다.슬레븐(조쉬 하트넷)의 인생은 단단히 꼬이기 시작한다. 회사에서 실직한 그 날, 그의 아파트는 폐기 처분되고 여자친구가 바람피는 장면까지 목격하게 된 슬레븐은 이 상황을 벗어나기 위해 LA에서 친구인 닉 피셔가 있는 뉴욕으로 온다. 하지만 공항에서 나오자마자 만난 강도에게 지갑을 털리고 코까지 부러지고 만다. 겨우 친구의 아파트에 도착한 슬레븐, 그러나 자신을 친구로 오인하는 두 마피아 조직 사이에 끼게 된 그는 지갑을 털리면서 자신을 증명할 신분증조차 없다. 앞집에 사는 달콤한 설탕처럼 매력적인 그 여자, 그녀의 정체는?닉의 아파트에 머무르던 슬레븐에게 설탕을 빌리러 온 앞집에 사는 린지(루시 리우). 그녀의 엉뚱함과 유머 감각은 슬레븐을 설레게하고 급속히 서로에게 빠져들기 시작하는데… 뉴욕에서 일어난 네 번의 살인사건에 연루된 시체를 검사하는 활발한 성격을 가진 미모의 검시관 린지와 어리숙한 슬레븐, 그들은 통한다는 걸 느끼면서 순식간에 친해지고 순수한 사랑을 느끼게 된다. 도둑 맞은 신분증과 때마침 사라진 친구 때문에 자신의 신분을 확인시켜줄 방법이 아무것도 없는 지금, 자신을 위로하고 믿어주는 단 한 사람은 린지뿐이다. 슬레븐과 함께 닉의 행방을 끈질기게 쫓기 시작한다.뉴욕의 두 범죄 조직의 표적이 된 한 남자, 도망칠 곳도 도움을 요청할 방법도 없다!어느날, 슬레븐은 닉의 집으로 들이닥친 두 남자에 의해 막무가내로 뉴욕의 양대 마피아 조직의 하나인 보스(모건 프리먼) 앞으로 끌려가게 된다. 그를 닉 피셔로 착각하는 보스는 도박 빚 탕감을 조건으로 그의 적인 랍비(벤 킹슬리)의 아들 이삭의 암살을 제안한다. 한편, 랍비에게도 빚을 졌던 닉으로 오인받은 슬레븐은 보스를 살인하라는 청부를 맡게 된다. 냉혈형사 브리코우스키와 악명높은 암살자 굿캣(브루스 윌리스)이 자신에게 감시의 눈을 떼지 않는 가운데, 슬레븐은 살아남기 위해서 살인을 해야함을 깨닫는데….",조쉬 하트넷,브루스 윌리스,루시 리우,모건 프리먼,
19890214,인디아나 존스 : 최후의 성전,Indiana Jones And The Last Crusade,액션,미국,19890722,스티븐 스필버그,http://cfile89.uf.daum.net/C110x160/136F1B10AC4FCFAFCDC041,"1936년 남아메리카. 인디아나 존스(해리슨 포드 분) 박사는 험난한 밀림 지대를 헤치고 독거미와 온갖 부비트랩을 뚫고서 고대 문명의 동굴에 보관된 보물을 손에 넣는데 성공하지만, 마지막 순간 악덕 고고학자 벨로크(폴 프리먼 분)에게 빼앗기고 만다. 대학으로 돌아온 인디에게 정보국 사람들이 찾아온다. 미정보부 유럽 지부가 카이로에서 베를린으로 보내지는 독일 나치의 무선을 도청했는데, 내용은 다음과 같다. ""타니스 발굴 작업 진행 중, 태양신 지팡이의 꼭대기 장식이 필요함. 에브너 레이븐우드 미국"". 에브너 레이븐우드 박사의 제자였던 인디의 설명에 따르면 이렇다. 모세가 호렙산에서 가져왔다가 깨뜨린 십계명이 새겨진 석판 2조각을 넣어 보관한 일명 '언약의 궤'라고 하는 이 성궤는 유대인들이 가나안에 정착한 후, 예루살렘의 솔로몬 신전에 보관했으나 어느날 흔적도 없이 사라진다. 전설에 의하면, 기원전 980년 경에 예루살렘을 침략한 이집트 시셉 왕이 그것을 타니스로 옮겨 '영혼의 우물'이라 불리우는 비밀의 방 속에 감췄다는 것. 구약성서에 의하면 진정한 메시아가 이 땅에 내려올 때 성궤를 찾게 될 것이라 한 구절 때문에 전세계의 종교적 문화 유산을 찾는 독일 고고학자들이 타니스의 위치를 알아낸 것인데, 이 방면을 먼저 연구했던 레이븐우드 교수가 소장하고 있는 태양신 지팡이 장식이 필요했던 것.정부의 지원으로 나치보다 먼저 성궤를 찾으려는 인디는 레이븐우드 박사가 있는 네팔로 향한다. 그곳에서 레이븐우드의 딸이자 과거 자신의 연인이었던 마리온(카렌 알렌 분)과 재회한 인디는 박사가 이미 오래 전에 사망한 사실을 알게 된다. 다행스럽게도 지팡이 장식은 마리온이 갖고 있는데, 이때 막 들이닥친 나치의 디트리히(볼프 칼러 분) 일당과 한바탕 총격전을 벌이게 된다. 무사히 위험을 넘긴 두 사람은 인도를 거쳐 카이로의 독일군 발굴 현장에 도착한다. 나치와 사투를 벌이면서 인디는 마침내 지팡이 장식의 글을 해독하여 '영혼의 우물' 위치를 알아낸다. ",해리슨 포드,카렌 알렌,폴 프리만,로날드 레이시,
20050354,사랑을 놓치다,Lost In Love,멜로/로맨스,한국,20060126,추창민,http://cfile89.uf.daum.net/C110x160/20072E174A03F363E46C8F,"“왜 이제야 알았을까? 인연은 늘 곁에 있다는 것을...”가슴에 남는 건 추억뿐, 곁에 있는 게 진짜 사랑이다.10년 전... 그 남자 _우재 이야기 대학 조정 선수인 나는 사귄 지 200일 되는 날 여자친구에게서 이별통보를 받았다. ‘왜?’라고 생각할 겨를도 없이 떠난 그녀를 하염없이 바라보고 기다릴 수 밖에 없다. 아픈 마음을 술로 달래보지만 그것도 여의치 않다. 친구 ‘연수’와 ‘현태’는 그녀를 잊으라며 위로해줬지만 결국, 나는 군대로 도망치듯 떠나버렸다. 어느 날 친구 ‘연수’가 면회를 왔다. 학교에서 보던 모습과 달리 훨씬 여성스러워진 그녀의 모습에 자꾸 눈길이 간다. ‘이럼 안 되지’라고 마음을 굳게 먹고 그녀를 막차에 태워 보낸다. 차에 올라타는 그녀의 뒷모습이 쓸쓸해 보이는 건 왜지?10년 전... 그 여자 _연수 이야기 오늘 ‘우재’가 여자친구에게 차였다며 또 술 먹고 울고불고 해댄다. 처음으로 담배를 피워봤다. 콜록콜록. 눈물이 난다. 담배가 매워서 그런 건지 내 마음이 아파서 그런 건지.. 그냥 난 더 이상 그가 술 먹고 우는 모습을 보기 싫은 거다. 내가 그의 위로가 되고 싶었다. 그런데... 그는 내가 머뭇거리는 사이 군대로 도망치듯 떠나버렸다. 용기를 내서 면회를 갔다. 하지만 그의 시선은 언제나 그랬듯 나를 너머 다른 곳에 가 있었다. 역시 그는 날 친구이상으로 생각하지 않는 모양이다. ‘그래, 이걸로 됐다. 이젠 다 잊어버려야지.’ 그렇게 간직하고 있던 그의 사진과 함께 그에 관한 모든 기억을 버렸다. 10년 후... 그 남자, 그리고 그 여자의 이야기어느 날 고교 조정부 제자들이 다른 학교 학생들과의 시비로 파출소에 있다는 연락을 받은 ‘우재’는 급하게 파출소로 향하고, 같은 시간 동물병원을 운영하는 수의사 ‘연수’는 꼬마 단골손님이 아끼는 애완견을 찾기 위해 파출소에서 경찰관과 한참 실랑이를 벌이고 있다. 그 순간, 파출소 안으로 ‘우재’가 들어서고 그들은 그렇게 10년 만에 다시 재회하게 되는데...",설경구,송윤아,이기우,이휘향,
20060100,사생결단,Bloody Tie,액션,한국,20060427,최호,http://cfile189.uf.daum.net/C110x160/11110210A8FEFCD9092704,"한 탕만 하면 전국구다! VS 한 놈만 잡으면 옷 벗는다!마약 중간 판매상, 미친 형사를 만나다!3만명의 고객이 우글거리는 황금 구역을 관리하는 마약 중간 판매상 이상도(류승범)는 최고급 오피스텔에서 살며 폼나게 즐기는 인생이다. 그러나 마약계 거물 장철(이도경)을 잡겠다는 집념에 사로잡힌 미치광이 형사 도경장 경장(황정민)에게 약점을 잡히면서 잘나가던 상도의 인생에 브레이크가 걸린다. 결국 도경장의 협박에 못 이겨 함정수사에 협조한 상도. 그러나 도경장은 함정수사가 실패로 돌아가자 대신 상도를 감옥에 넣어버린다. “그 동안에 니 멀 해묵든... 최선을 다 해서... 뒤봐주께!”장철의 행방이 손에 잡힐 듯 가까워지자 도경장은 출소한 상도를 다시 찾는다. 뒤를 봐줄테니 다시 한 번 손을 잡자고 청하는 도경장. 그러나 이미 도경장 때문에 감옥에서 8개월을 보낸 상도는 호락호락 넘어오지 않는다. 도경장의 비호 아래 칼부림을 벌여 잃었던 영업구역을 되찾은데 이어 도경장에게 거액의 사업 자금까지 뜯어낸 상도. 결국 장철의 조직에 들어가 자유롭게 장사하는 것을 도경장이 눈감아 주는 대가로 정보를 넘겨주기로 한다. “이제 지 혼자 안 죽습니더!”장철에게 최고 형량을 받게 하기 위해서 마약 유통의 핵심인 제조 현장을 덮쳐야만 하는 도경장. 그러나 장사에 눈이 팔린 상도가 3개월이 지나도 아무런 정보를 넘겨주지 않자 그의 분노는 극에 달한다. 자신을 보호해 주겠다는 도경장의 각서를 받아낸 후에야  제조 교수의 행방을 알려주는 상도. 한편 도경장이 장철과 교수가 만나는 현장을 덮치기 위해 잠복근무에 들어간 사이 상도는 천문학적 액수에 달하는 장철의 마약을 빼돌린다. 그러나 장철과 교수가 만나는 현장을 덮친 도경장은 뜻밖의 존재와 부딪히고, 장철의 몰락을 틈타 단숨에 전국을 장악하려던 상도의 야망 역시 예상 밖의 장애물을 만나게 된다. 각자의 먹이를 향해 이빨을 드러내고 달려들던 두 남자의 ‘사생결단’은 결국 예상치 못했던 최후를 향해 달려가는데...",황정민,류승범,,,
20030439,그녀를 모르면 간첩,A Spy Girl,코미디,한국,20040130,박한준,http://cfile189.uf.daum.net/C110x160/15110210A90B042BCCC332,"그녀를 모르면 간첩…헉! 그녀가 진짜 간첩?! 그녀 림계순타고난 미모와 지성, 날렵한 무술까지 겸비한 나, 림계순(김정화) 거액의 공작금을 가지고 사라진 김영광(이광기)을 잡기 위해 비오는 날 오리발 없이 임진강을 헤엄쳐 오느라고 거의 죽을 뻔했다. 지금은 ‘계순’이란 이름대신 얼굴만큼이나 예쁜 ‘효진’이란 이름으로 학원가 패스트푸드점에 위장 취업해 사라진 김씨를 잡기 위해 임무를 수행하고 있다.그런데 날 보려고 어찌나 많은 남자애들이 몰려오는지.... 인산인해란 이럴 때 쓰는 말인가 보다. 아! 피곤해. 그러던 어느 날 한 얼빵한 삼수생(공유)이 심하게 태클을 걸어온다. 햄버거를 좋아하는지 날 좋아하는지 매일 출근도장을 찍더니 아니 이놈이 디카에 내 얼굴을 담아 인터넷에 공개한 것이 아닌가? 그것도 ‘그녀를 모르면 간첩’이란 얼짱 사이트에... 이걸 한방에 보내? 아니지. 일단 나의 살인미소를 무기로 놈에게 접근해 사이트를 폐쇄해야겠다.그녀를 모르면 간첩? 도대체! 누구더러 간첩이라는 거야. 이러다 내가 먼저 잡히는 거 아니야? 근데 이 얼빵한 녀석, 자꾸 보니 귀여운 데가 있네. 그놈 최고봉학창시절 1등을 놓치지 않던 나 최고봉(공유). 그러나 심한 변비와 우황청심환 때문에 삼수생의 길을 걷게 된다. 심기일전해 학문에 힘을 쓰던 어느 날 우리 학원 옆 패스트푸드점에 기막힌 미소 천사가 나타났다며 애들이 난리를 피우는 게 아닌가? 못이기는 척하고 호기심에 발길을 돌렸는데 아뿔싸! 꽂혔단 말은 이럴 때 쓰는 말인가 봅니다. 그녀의 이름은 박효진. 겉잡을 수 없는 짝사랑의 열병을 앓고 있는데, 이를 보다 못한 우리 아버지 마른하늘에 날벼락도 유분수지 난데없이 입대 영장을 내미는 게 아닙니까! “고봉아 정신 개조 좀 하고 와라.” 입대 날짜는 점점 다가오고... 내 마음을 전해야 하는데... 그녀 앞에서면 한없이 작아지는 나. 이러다가 사랑한번 해보지 못하고 군대가는 거 아니야?? 어떡하지 그녀를 놓치면 평생 후회할지 모르는데...",김정화,공유,남상미,백일섭,
20050239,너는 내 운명,You Are My Sunshine,멜로/로맨스,한국,20050923,박진표,http://cfile189.uf.daum.net/C110x160/207853184B1BC41C7BA4BB,"드디어…서른 여섯 살 노총각 인생에 사랑이 찾아왔습니다.사랑하는 사람이 나타나기를 꼬박 손꼽아 기다리기 서른 여섯 해. 천사 같은 그녀가 스쿠터를 타고 제 곁을 스쳐 지나갔습니다. 사람들은 그녀가 서울에서 갓 내려 온 다방 아가씨라고 합니다. 차 배달도 나가고 다른 남자들과 술도 마신다고 했습니다. 그러나, 저는 틈만 나면 그녀를 보러 다방으로 달려갔습니다. 장미꽃과 갓 짠 우유를 그녀에게 선물했습니다. 그녀와 함께 있고 싶은 마음에 난생 처음 티켓을 끊기도 했습니다.그러나, 그녀는 사랑 따위는 필요 없다 합니다.  그녀는 절 쉽게 받아주지 않았습니다. 사랑 따윈 필요 없다며. 그러던 어느 날, 저는 우연히 그녀의 눈물을 보게 되었습니다. 그녀도 사실은 사랑 받으며 행복하게 살고 싶어한다는 걸 알게 되었습니다. 그녀의 그 눈물을 씻어줄 수 있는 사람이 나였으면 좋겠다고 생각했습니다. 그래서 그 날, 저는 용감하게 마음을 고백했습니다. 세상에서 제일 행복하게 해주겠다고. 그리고 마침내, 그녀는 내 진심을 받아주었습니다. 그녀와 함께 있으면 세상 모든 걸 가진 것 같았습니다. 그런데…행복한 순간이 영원할 줄 믿었던 것도 잠시, 그녀에게 잊지 못할 과거가 찾아왔습니다. 혼자 힘들어 하는 그녀를 위해 전 재산인 젖소 목장이와 통장 5개를 처분했습니다. 이제, 우리 사랑에 더 이상의 장애는 없을 거라 믿었습니다. 그런데, 어느 날 그녀가 편지 한 통만 남긴 채 제 곁을 떠났습니다. 행복하게 살라고. 미안하다고. 며칠 후, 저는 그녀가 에이즈에 감염되었다는 청천벼락 같은 이야기를 듣게 되었습니다. 그녀가 아플 까봐 너무나 걱정이 됩니다. 내가 곁에 있어주어야 하는데. 모두 그녀를 포기하라 합니다. 하지만, 저는 그녀를 끝까지 지킬 겁니다.가족도, 친구도, 세상도 모두 그녀를 찾지 말라고 합니다. 하지만 저는 그녀 없으면 한시도 살 수 없습니다. 죽을 때까지, 아니 죽어서도 그녀를 지켜야 합니다. 왜냐하면.. 그녀는 제 운명이기 때문입니다.",전도연,황정민,,,
